post_date,tags,score_days,favourites_days,answers_days,comments_days,usage_cnt
"2010-11-28 00:00:00","<perl>","3","0","5","2","2"
"2017-01-01 00:00:00","<rust>","8","0","4","6","3"
"2012-12-31 00:00:00","<perl>","-2","0","4","13","2"
"2014-12-29 00:00:00","<rust>","1","0","4","8","3"
"2014-12-02 00:00:00","<perl>","-1","0","3","2","2"
"2009-08-25 00:00:00","<fortran>","2","1","3","1","2"
"2016-08-05 00:00:00","<fortran>","1","1","1","5","1"
"2013-08-12 00:00:00","<perl>","13","1","24","42","11"
"2017-10-31 00:00:00","<perl>","1","0","3","5","2"
"2012-03-21 00:00:00","<fortran>","2","0","2","","1"
"2017-10-30 00:00:00","<perl>","-1","0","1","2","1"
"2015-06-08 00:00:00","<fortran>","2","1","2","10","2"
"2015-04-16 00:00:00","<rust>","4","0","1","2","2"
"2015-07-15 00:00:00","<rust>","2","0","2","1","2"
"2014-09-27 00:00:00","<perl>","1","0","1","","1"
"2014-05-22 00:00:00","<rust>","4","0","1","","1"
"2016-12-15 00:00:00","<rust>","5","1","3","3","3"
"2014-03-11 00:00:00","<perl>","2","0","7","10","4"
"2016-12-31 00:00:00","<rust>","7","2","1","2","2"
"2011-09-03 00:00:00","<fortran>","2","1","4","1","2"
"2013-07-30 00:00:00","<perl>","-11","1","23","16","9"
"2011-04-26 00:00:00","<perl>","2","0","6","7","2"
"2017-05-16 00:00:00","<perl>","-1","0","5","8","3"
"2013-04-16 00:00:00","<perl>","7","0","14","8","6"
"2014-07-28 00:00:00","<perl>","1","1","12","18","6"
"2010-03-17 00:00:00","<perl>","1","0","5","","1"
"2016-09-16 00:00:00","<perl>","11","1","9","9","6"
"2016-05-01 00:00:00","<rust>","","","4","","2"
"2012-05-12 00:00:00","<perl>","0","0","5","4","3"
"2015-01-20 00:00:00","<perl>","0","1","7","5","4"
"2015-12-18 00:00:00","<perl>","4","0","7","7","4"
"2013-01-19 00:00:00","<perl>","-2","0","2","2","2"
"2011-07-29 00:00:00","<fortran>","1","1","2","3","1"
"2015-04-06 00:00:00","<rust>","13","0","9","1","8"
"2017-12-26 00:00:00","<rust>","2","0","3","8","2"
"2012-02-26 00:00:00","<fortran>","","","3","7","1"
"2016-01-22 00:00:00","<perl>","-7","0","3","2","1"
"2017-03-14 00:00:00","<fortran>","0","0","2","","2"
"2013-02-02 00:00:00","<perl>","0","0","4","","1"
"2017-11-25 00:00:00","<perl>","3","0","2","4","1"
"2017-09-22 00:00:00","<perl>","0","0","4","9","2"
"2016-02-12 00:00:00","<fortran>","-1","0","1","","1"
"2017-11-17 00:00:00","<perl>","-4","0","7","12","5"
"2010-09-02 00:00:00","<perl>","3","0","5","3","1"
"2009-07-20 00:00:00","<perl>","-2","0","2","10","1"
"2014-03-18 00:00:00","<rust>","","","2","2","1"
"2013-07-14 00:00:00","<perl>","-4","1","4","9","2"
"2011-01-10 00:00:00","<perl>","-1","0","11","9","5"
"2011-01-01 00:00:00","<perl>","-2","0","2","3","1"
"2015-11-23 00:00:00","<perl>","-3","0","6","16","3"
"2017-07-10 00:00:00","<rust>","10","0","4","9","4"
"2012-05-17 00:00:00","<perl>","-2","0","7","9","4"
"2015-09-16 00:00:00","<perl>","0","0","5","16","3"
"2015-02-15 00:00:00","<pascal>","","","2","1","1"
"2016-03-02 00:00:00","<perl>","6","1","4","8","2"
"2013-03-18 00:00:00","<perl>","-2","0","12","12","6"
"2014-10-18 00:00:00","<perl>","2","0","4","3","2"
"2015-09-15 00:00:00","<fortran>","-1","0","2","","1"
"2016-07-27 00:00:00","<rust>","","","1","","1"
"2016-07-31 00:00:00","<rust>","8","1","1","5","1"
"2014-03-21 00:00:00","<perl>","0","1","4","13","4"
"2013-12-26 00:00:00","<perl>","0","0","3","5","2"
"2013-09-11 00:00:00","<perl>","3","1","14","17","6"
"2016-09-20 00:00:00","<perl>","-1","0","2","17","2"
"2011-04-17 00:00:00","<pascal>","","","4","4","2"
"2016-10-17 00:00:00","<rust>","2","0","3","9","2"
"2010-08-26 00:00:00","<perl>","12","0","29","9","8"
"2009-02-24 00:00:00","<perl>","2","0","3","","1"
"2017-03-13 00:00:00","<rust>","1","0","3","3","2"
"2016-02-19 00:00:00","<perl>","-8","0","4","7","2"
"2015-09-22 00:00:00","<rust>","6","0","1","","1"
"2012-01-15 00:00:00","<fortran>","1","0","2","","1"
"2015-10-10 00:00:00","<rust>","5","0","2","","2"
"2009-10-29 00:00:00","<perl>","5","1","2","5","1"
"2014-10-05 00:00:00","<fortran>","","","1","","1"
"2017-07-08 00:00:00","<rust>","4","1","3","5","3"
"2011-12-16 00:00:00","<perl>","","","1","1","1"
"2017-12-17 00:00:00","<perl>","","","1","2","1"
"2012-03-06 00:00:00","<fortran>","1","0","1","","1"
"2012-12-03 00:00:00","<perl>","3","0","7","4","2"
"2015-09-24 00:00:00","<fortran>","3","0","","16","1"
"2017-06-05 00:00:00","<perl>","-5","0","7","10","3"
"2009-09-30 00:00:00","<perl>","0","1","12","5","3"
"2017-04-22 00:00:00","<perl>","5","0","5","1","4"
"2012-03-10 00:00:00","<rust>","1","0","2","2","2"
"2017-03-04 00:00:00","<rust>","","","2","","1"
"2016-01-28 00:00:00","<perl>","4","0","3","7","2"
"2012-01-18 00:00:00","<perl>","4","0","10","8","4"
"2014-01-22 00:00:00","<perl>","-1","0","3","5","3"
"2015-06-16 00:00:00","<perl>","0","0","4","4","2"
"2016-08-05 00:00:00","<rust>","3","0","2","1","2"
"2013-10-30 00:00:00","<rust>","1","0","2","7","1"
"2010-09-29 00:00:00","<perl>","2","1","4","1","3"
"2013-08-19 00:00:00","<perl>","-1","0","5","3","3"
"2015-01-18 00:00:00","<perl>","-1","0","1","7","1"
"2016-08-16 00:00:00","<rust>","1","1","1","","1"
"2014-04-26 00:00:00","<rust>","3","0","1","6","1"
"2016-12-18 00:00:00","<fortran>","-1","0","1","3","1"
"2012-09-16 00:00:00","<perl>","-3","0","4","3","2"
"2014-01-12 00:00:00","<perl>","8","1","13","12","6"
"2017-01-21 00:00:00","<fortran>","","","3","7","2"
"2016-07-01 00:00:00","<rust>","5","0","4","","2"
"2016-04-13 00:00:00","<rust>","7","1","4","4","2"
"2014-10-07 00:00:00","<fortran>","1","0","2","","1"
"2016-06-03 00:00:00","<rust>","7","3","6","3","4"
"2014-10-19 00:00:00","<perl>","1","0","3","","2"
"2012-09-05 00:00:00","<perl>","11","0","16","15","6"
"2014-02-19 00:00:00","<fortran>","1","0","1","4","2"
"2014-07-16 00:00:00","<perl>","-1","0","8","15","3"
"2014-09-22 00:00:00","<perl>","6","0","9","6","5"
"2014-05-14 00:00:00","<fortran>","1","0","1","4","1"
"2012-05-21 00:00:00","<perl>","1","0","6","4","3"
"2010-10-26 00:00:00","<perl>","2","0","3","1","1"
"2014-10-25 00:00:00","<rust>","","","2","","2"
"2016-12-30 00:00:00","<pascal>","-2","0","2","18","2"
"2014-01-11 00:00:00","<fortran>","","","1","5","1"
"2017-04-12 00:00:00","<rust>","10","0","5","4","6"
"2017-07-25 00:00:00","<perl>","0","1","4","1","2"
"2010-09-28 00:00:00","<pascal>","1","0","8","","1"
"2012-12-26 00:00:00","<perl>","2","1","3","2","3"
"2015-09-27 00:00:00","<perl>","1","0","1","","1"
"2016-02-25 00:00:00","<rust>","5","0","3","5","2"
"2014-12-02 00:00:00","<rust>","5","0","4","2","4"
"2016-11-09 00:00:00","<pascal>","","","1","","1"
"2013-08-31 00:00:00","<perl>","3","0","4","6","2"
"2017-12-15 00:00:00","<perl>","-1","0","4","18","3"
"2017-07-06 00:00:00","<perl>","-1","1","3","3","2"
"2017-09-21 00:00:00","<fortran>","0","0","2","1","2"
"2009-10-06 00:00:00","<perl>","1","1","8","7","1"
"2012-06-11 00:00:00","<perl>","1","0","3","5","2"
"2016-12-26 00:00:00","<perl>","4","2","5","18","3"
"2013-03-27 00:00:00","<pascal>","0","0","","9","1"
"2012-07-01 00:00:00","<perl>","1","0","5","4","2"
"2011-07-16 00:00:00","<perl>","17","3","9","16","3"
"2015-09-13 00:00:00","<rust>","5","0","1","5","2"
"2017-06-18 00:00:00","<perl>","-2","0","2","","1"
"2011-12-10 00:00:00","<perl>","2","0","4","","1"
"2009-09-28 00:00:00","<perl>","6","1","3","3","1"
"2015-03-21 00:00:00","<perl>","0","0","5","4","3"
"2017-07-29 00:00:00","<fortran>","","","1","1","1"
"2010-01-12 00:00:00","<fortran>","1","1","3","","1"
"2013-04-14 00:00:00","<perl>","-6","0","4","5","3"
"2016-09-22 00:00:00","<rust>","1","0","2","2","1"
"2014-04-08 00:00:00","<perl>","4","0","7","15","4"
"2016-03-08 00:00:00","<perl>","0","1","3","2","2"
"2012-08-13 00:00:00","<perl>","7","1","4","19","3"
"2013-02-16 00:00:00","<perl>","9","1","6","5","3"
"2016-08-17 00:00:00","<rust>","13","0","7","5","6"
"2010-11-10 00:00:00","<perl>","1","0","2","1","1"
"2011-08-23 00:00:00","<perl>","13","3","15","17","7"
"2013-08-28 00:00:00","<perl>","-10","0","16","24","8"
"2017-04-01 00:00:00","<fortran>","","","","4","1"
"2016-04-10 00:00:00","<rust>","2","1","4","4","2"
"2017-07-26 00:00:00","<rust>","5","0","4","5","3"
"2013-06-02 00:00:00","<perl>","10","1","4","3","2"
"2009-05-10 00:00:00","<perl>","","","3","1","1"
"2013-04-01 00:00:00","<fortran>","","","2","","1"
"2009-11-30 00:00:00","<perl>","1","0","9","12","2"
"2016-11-23 00:00:00","<fortran>","","","1","1","1"
"2015-12-05 00:00:00","<pascal>","0","0","2","1","1"
"2014-05-27 00:00:00","<perl>","2","0","9","4","5"
"2015-10-28 00:00:00","<rust>","0","0","","2","1"
"2017-05-15 00:00:00","<rust>","7","0","9","10","4"
"2011-02-05 00:00:00","<perl>","3","0","3","","2"
"2011-05-16 00:00:00","<perl>","7","0","4","3","1"
"2017-06-23 00:00:00","<rust>","1","0","1","","1"
"2016-02-29 00:00:00","<perl>","5","0","3","","2"
"2015-12-08 00:00:00","<perl>","-3","0","13","21","7"
"2014-03-07 00:00:00","<fortran>","","","1","","1"
"2013-11-10 00:00:00","<perl>","-2","3","4","6","3"
"2012-02-27 00:00:00","<perl>","-2","0","4","8","3"
"2017-11-01 00:00:00","<rust>","5","0","4","","3"
"2017-01-31 00:00:00","<perl>","2","0","6","8","3"
"2009-11-07 00:00:00","<perl>","1","1","8","","1"
"2012-04-17 00:00:00","<perl>","1","1","2","","1"
"2011-10-29 00:00:00","<perl>","-3","0","4","2","1"
"2010-09-01 00:00:00","<perl>","0","0","9","5","2"
"2015-03-22 00:00:00","<rust>","0","0","3","5","3"
"2017-06-28 00:00:00","<rust>","4","0","2","","1"
"2013-10-18 00:00:00","<perl>","9","0","10","16","6"
"2013-04-22 00:00:00","<perl>","0","0","3","6","2"
"2015-12-16 00:00:00","<perl>","-3","0","7","9","4"
"2014-06-21 00:00:00","<perl>","-2","1","4","5","2"
"2016-10-12 00:00:00","<rust>","31","1","2","1","2"
"2016-07-20 00:00:00","<perl>","1","0","3","3","2"
"2014-10-11 00:00:00","<perl>","3","0","6","","3"
"2017-07-26 00:00:00","<fortran>","1","0","","2","1"
"2013-06-06 00:00:00","<perl>","-1","2","17","55","14"
"2013-10-29 00:00:00","<perl>","10","0","10","18","6"
"2014-06-11 00:00:00","<pascal>","","","1","","1"
"2015-02-02 00:00:00","<perl>","-3","0","6","31","5"
"2015-05-14 00:00:00","<rust>","0","0","9","5","4"
"2011-01-06 00:00:00","<perl>","","","4","","1"
"2011-03-08 00:00:00","<perl>","3","1","12","7","4"
"2011-04-15 00:00:00","<perl>","7","2","7","3","3"
"2016-07-15 00:00:00","<perl>","1","0","5","15","3"
"2016-01-01 00:00:00","<rust>","2","0","1","","1"
"2014-07-24 00:00:00","<perl>","3","0","10","18","7"
"2012-05-06 00:00:00","<perl>","2","0","6","2","2"
"2016-11-13 00:00:00","<rust>","5","0","2","6","2"
"2011-03-21 00:00:00","<perl>","-1","0","3","5","1"
"2010-04-19 00:00:00","<perl>","","","3","2","1"
"2016-06-04 00:00:00","<rust>","8","1","2","7","3"
"2013-12-25 00:00:00","<perl>","","","1","1","1"
"2017-09-06 00:00:00","<rust>","13","2","4","19","4"
"2015-11-20 00:00:00","<rust>","4","1","3","2","2"
"2009-07-28 00:00:00","<perl>","","","3","","1"
"2009-12-12 00:00:00","<fortran>","","","3","3","1"
"2013-09-03 00:00:00","<perl>","-4","0","3","7","1"
"2016-05-18 00:00:00","<perl>","5","0","4","4","3"
"2016-12-22 00:00:00","<fortran>","2","0","","19","2"
"2016-02-17 00:00:00","<perl>","-6","0","7","11","4"
"2010-02-22 00:00:00","<perl>","13","1","8","6","3"
"2012-10-03 00:00:00","<perl>","0","0","6","12","3"
"2015-10-05 00:00:00","<rust>","15","1","6","8","3"
"2017-12-01 00:00:00","<rust>","1","0","1","6","1"
"2012-03-08 00:00:00","<perl>","-3","0","17","7","6"
"2012-10-03 00:00:00","<fortran>","","","2","6","1"
"2011-02-03 00:00:00","<perl>","1","0","5","4","2"
"2015-10-23 00:00:00","<rust>","3","0","2","2","2"
"2017-08-23 00:00:00","<perl>","0","0","3","8","2"
"2016-08-06 00:00:00","<perl>","5","1","2","","2"
"2015-05-12 00:00:00","<rust>","5","1","9","1","5"
"2010-03-04 00:00:00","<perl>","3","0","4","21","3"
"2011-06-03 00:00:00","<perl>","4","2","4","1","2"
"2017-12-27 00:00:00","<perl>","1","0","4","4","2"
"2015-05-18 00:00:00","<perl>","4","2","5","10","3"
"2012-10-17 00:00:00","<perl>","1","0","17","23","8"
"2015-09-11 00:00:00","<perl>","-1","0","4","19","2"
"2014-11-21 00:00:00","<perl>","5","0","12","7","7"
"2010-10-13 00:00:00","<perl>","","","3","","1"
"2016-03-04 00:00:00","<rust>","12","0","4","4","3"
"2017-08-22 00:00:00","<fortran>","3","1","","2","1"
"2013-02-18 00:00:00","<perl>","-5","0","13","15","5"
"2015-08-13 00:00:00","<rust>","6","0","5","3","2"
"2016-11-08 00:00:00","<rust>","5","0","8","7","4"
"2015-04-15 00:00:00","<rust>","8","0","4","1","3"
"2011-12-21 00:00:00","<perl>","6","0","16","5","6"
"2016-05-24 00:00:00","<perl>","-2","1","3","4","3"
"2015-06-20 00:00:00","<perl>","1","0","4","1","3"
"2017-12-06 00:00:00","<perl>","-1","1","3","8","2"
"2011-01-31 00:00:00","<perl>","4","0","4","1","3"
"2017-06-11 00:00:00","<rust>","2","0","1","2","1"
"2014-12-01 00:00:00","<pascal>","","","1","1","1"
"2017-07-18 00:00:00","<rust>","1","0","1","10","1"
"2014-06-13 00:00:00","<rust>","3","1","2","","1"
"2017-07-26 00:00:00","<perl>","1","0","10","12","5"
"2012-10-18 00:00:00","<fortran>","0","0","1","","1"
"2010-12-21 00:00:00","<perl>","1","0","11","3","3"
"2013-11-19 00:00:00","<perl>","7","0","28","10","10"
"2013-10-11 00:00:00","<fortran>","","","1","1","1"
"2013-10-30 00:00:00","<perl>","1","0","7","6","3"
"2009-08-26 00:00:00","<fortran>","1","0","2","1","1"
"2011-03-11 00:00:00","<perl>","2","0","2","2","2"
"2016-02-05 00:00:00","<rust>","6","1","3","1","2"
"2014-09-16 00:00:00","<rust>","4","0","4","6","2"
"2014-01-15 00:00:00","<pascal>","0","1","","4","1"
"2016-10-26 00:00:00","<rust>","12","0","1","5","2"
"2014-07-17 00:00:00","<perl>","11","0","22","11","9"
"2016-06-20 00:00:00","<rust>","11","1","6","12","5"
"2012-05-23 00:00:00","<perl>","14","3","12","7","6"
"2010-03-18 00:00:00","<perl>","3","0","6","","2"
"2010-05-17 00:00:00","<perl>","6","0","1","","1"
"2014-06-12 00:00:00","<perl>","-5","0","3","17","2"
"2016-09-24 00:00:00","<perl>","-2","2","3","7","2"
"2015-02-14 00:00:00","<perl>","6","1","3","9","2"
"2013-08-27 00:00:00","<perl>","2","0","6","2","5"
"2010-01-22 00:00:00","<perl>","12","6","21","8","2"
"2012-07-23 00:00:00","<perl>","13","2","5","6","3"
"2015-03-18 00:00:00","<rust>","1","0","1","","1"
"2014-03-11 00:00:00","<pascal>","","","1","","1"
"2011-02-04 00:00:00","<perl>","4","0","5","","2"
"2014-08-17 00:00:00","<perl>","2","0","3","12","3"
"2015-01-17 00:00:00","<rust>","17","4","6","3","4"
"2015-11-09 00:00:00","<perl>","2","1","9","10","4"
"2016-01-18 00:00:00","<perl>","3","1","9","4","3"
"2017-11-18 00:00:00","<rust>","","","2","6","1"
"2011-09-02 00:00:00","<perl>","1","0","3","","1"
"2014-05-23 00:00:00","<rust>","2","0","2","3","1"
"2015-11-02 00:00:00","<perl>","1","0","3","5","2"
"2017-11-16 00:00:00","<fortran>","1","0","1","7","3"
"2014-11-27 00:00:00","<perl>","","","5","6","3"
"2015-06-29 00:00:00","<perl>","5","1","3","","2"
"2012-11-14 00:00:00","<perl>","4","0","5","9","4"
"2016-08-20 00:00:00","<rust>","1","0","1","3","1"
"2013-10-20 00:00:00","<perl>","1","2","8","8","5"
"2014-07-14 00:00:00","<perl>","0","0","15","23","6"
"2013-05-23 00:00:00","<rust>","","","","5","1"
"2013-12-30 00:00:00","<perl>","-1","0","6","3","3"
"2016-04-05 00:00:00","<perl>","1","0","16","11","9"
"2013-07-25 00:00:00","<fortran>","","","1","2","1"
"2009-12-22 00:00:00","<perl>","1","0","5","4","1"
"2017-06-10 00:00:00","<perl>","","","1","1","1"
"2013-11-01 00:00:00","<perl>","9","3","14","23","9"
"2012-01-28 00:00:00","<perl>","2","0","3","","1"
"2015-09-06 00:00:00","<rust>","3","0","1","","1"
"2016-04-02 00:00:00","<perl>","1","0","2","1","1"
"2016-06-14 00:00:00","<rust>","-1","0","4","3","3"
"2015-05-26 00:00:00","<rust>","26","1","6","3","5"
"2010-08-11 00:00:00","<perl>","10","1","20","14","7"
"2017-11-03 00:00:00","<perl>","-3","0","3","24","2"
"2017-09-02 00:00:00","<rust>","2","0","1","","1"
"2011-03-17 00:00:00","<perl>","4","0","4","5","2"
"2012-07-18 00:00:00","<perl>","-1","1","8","7","2"
"2017-09-19 00:00:00","<perl>","1","0","8","6","4"
"2016-12-26 00:00:00","<fortran>","","","1","","1"
"2016-10-05 00:00:00","<rust>","0","0","","7","1"
"2011-06-14 00:00:00","<perl>","3","0","13","17","5"
"2015-10-03 00:00:00","<perl>","0","1","1","","1"
"2011-05-05 00:00:00","<perl>","1","0","6","3","2"
"2014-09-22 00:00:00","<pascal>","-1","0","4","2","2"
"2015-12-22 00:00:00","<rust>","3","0","2","","1"
"2016-08-08 00:00:00","<perl>","3","0","8","7","5"
"2017-11-11 00:00:00","<perl>","0","0","2","10","1"
"2015-03-08 00:00:00","<perl>","2","1","2","4","2"
"2013-11-07 00:00:00","<perl>","5","1","12","12","8"
"2015-01-22 00:00:00","<rust>","3","0","6","9","3"
"2015-07-18 00:00:00","<rust>","7","0","2","2","2"
"2013-03-04 00:00:00","<perl>","12","1","25","14","11"
"2011-08-02 00:00:00","<perl>","2","0","8","18","4"
"2016-03-08 00:00:00","<rust>","9","0","3","","2"
"2015-01-08 00:00:00","<rust>","5","0","4","7","4"
"2014-01-17 00:00:00","<perl>","-1","0","2","3","2"
"2015-06-27 00:00:00","<fortran>","1","0","4","","1"
"2014-09-19 00:00:00","<rust>","10","0","4","","4"
"2011-04-19 00:00:00","<perl>","","","6","3","3"
"2016-01-09 00:00:00","<perl>","5","0","4","5","2"
"2011-06-10 00:00:00","<perl>","15","2","11","6","4"
"2016-11-15 00:00:00","<perl>","-1","0","2","7","2"
"2016-07-30 00:00:00","<perl>","","","2","1","1"
"2014-05-08 00:00:00","<perl>","-1","0","8","5","5"
"2017-01-28 00:00:00","<fortran>","0","0","3","1","1"
"2017-03-14 00:00:00","<rust>","7","0","2","11","3"
"2014-11-13 00:00:00","<perl>","3","2","8","16","5"
"2013-06-01 00:00:00","<perl>","0","0","12","5","4"
"2014-07-01 00:00:00","<perl>","2","1","7","18","5"
"2017-09-16 00:00:00","<pascal>","1","0","2","3","3"
"2016-02-02 00:00:00","<perl>","4","0","8","20","5"
"2016-11-03 00:00:00","<fortran>","","","","2","1"
"2009-09-08 00:00:00","<perl>","4","0","12","9","3"
"2012-05-01 00:00:00","<perl>","8","0","6","4","4"
"2017-09-03 00:00:00","<rust>","0","0","1","","1"
"2017-12-12 00:00:00","<fortran>","1","0","1","7","1"
"2011-05-12 00:00:00","<perl>","11","3","5","1","2"
"2015-06-19 00:00:00","<rust>","4","1","3","2","2"
"2010-12-09 00:00:00","<perl>","","","3","","1"
"2013-10-01 00:00:00","<perl>","-5","0","7","4","3"
"2016-12-18 00:00:00","<rust>","5","0","6","5","3"
"2010-12-15 00:00:00","<perl>","","","1","3","1"
"2017-11-29 00:00:00","<perl>","-3","2","4","8","2"
"2013-02-11 00:00:00","<rust>","2","0","1","","1"
"2015-03-18 00:00:00","<perl>","1","0","12","10","2"
"2013-02-17 00:00:00","<perl>","-6","0","15","11","6"
"2017-03-09 00:00:00","<perl>","-5","0","9","22","5"
"2015-04-29 00:00:00","<fortran>","","","1","5","1"
"2014-01-22 00:00:00","<fortran>","","","1","","1"
"2014-06-19 00:00:00","<fortran>","","","1","4","1"
"2015-02-04 00:00:00","<rust>","1","0","1","4","1"
"2010-10-20 00:00:00","<perl>","7","4","12","4","4"
"2015-08-24 00:00:00","<perl>","5","0","8","11","5"
"2011-08-17 00:00:00","<perl>","7","2","10","3","3"
"2016-04-18 00:00:00","<rust>","4","0","2","2","2"
"2015-06-04 00:00:00","<rust>","11","0","2","","2"
"2016-11-04 00:00:00","<perl>","3","2","5","22","4"
"2014-02-12 00:00:00","<perl>","-2","0","9","8","5"
"2009-09-05 00:00:00","<perl>","5","3","7","15","2"
"2014-06-20 00:00:00","<rust>","1","0","2","","1"
"2012-11-15 00:00:00","<perl>","10","0","14","15","7"
"2013-02-24 00:00:00","<perl>","6","1","5","4","3"
"2015-08-31 00:00:00","<perl>","-6","0","2","17","3"
"2014-04-12 00:00:00","<perl>","","","5","7","2"
"2012-10-12 00:00:00","<fortran>","1","0","2","9","1"
"2017-04-05 00:00:00","<rust>","10","0","2","4","2"
"2013-06-17 00:00:00","<perl>","-1","1","15","8","7"
"2017-06-24 00:00:00","<rust>","","","2","","1"
"2015-03-17 00:00:00","<rust>","","","1","","1"
"2014-05-15 00:00:00","<perl>","1","0","","11","1"
"2016-04-22 00:00:00","<fortran>","1","0","1","","1"
"2016-05-02 00:00:00","<perl>","3","0","5","5","3"
"2017-02-20 00:00:00","<perl>","-1","0","2","9","2"
"2014-12-15 00:00:00","<pascal>","-1","0","1","1","1"
"2016-05-21 00:00:00","<rust>","2","3","5","6","4"
"2017-02-19 00:00:00","<fortran>","","","2","","1"
"2017-05-07 00:00:00","<rust>","2","0","4","1","2"
"2015-10-22 00:00:00","<perl>","1","1","7","6","4"
"2016-09-07 00:00:00","<perl>","","","2","3","1"
"2017-07-13 00:00:00","<perl>","2","0","4","13","2"
"2017-03-01 00:00:00","<perl>","0","1","1","7","1"
"2017-10-17 00:00:00","<fortran>","","","1","2","1"
"2012-11-10 00:00:00","<perl>","","","3","","1"
"2013-12-05 00:00:00","<perl>","5","0","8","26","6"
"2013-12-20 00:00:00","<perl>","1","0","8","8","3"
"2017-04-27 00:00:00","<perl>","-1","1","7","16","5"
"2011-07-22 00:00:00","<fortran>","1","0","2","","1"
"2013-07-24 00:00:00","<perl>","8","1","14","16","6"
"2016-06-27 00:00:00","<perl>","4","1","7","16","4"
"2011-07-05 00:00:00","<fortran>","0","0","2","3","1"
"2017-03-31 00:00:00","<fortran>","0","0","","5","1"
"2016-11-23 00:00:00","<perl>","8","3","3","6","3"
"2010-08-02 00:00:00","<perl>","4","0","6","2","2"
"2010-12-23 00:00:00","<perl>","","","6","3","3"
"2016-02-14 00:00:00","<rust>","7","0","3","4","3"
"2008-12-02 00:00:00","<perl>","2","1","3","","1"
"2017-08-23 00:00:00","<rust>","2","0","4","4","2"
"2013-12-18 00:00:00","<fortran>","2","0","2","2","1"
