post_date,TagName,num_per_day
"2009-10-11 00:00:00","html","49"
"2011-11-13 00:00:00","c++","251"
"2017-08-26 00:00:00","ruby","42"
"2016-01-07 00:00:00","pascal","4"
"2010-01-31 00:00:00","c#","167"
"2011-06-02 00:00:00","fortran","6"
"2016-02-05 00:00:00","jquery","592"
"2015-05-13 00:00:00","java","1203"
"2017-10-31 00:00:00","java","710"
"2009-10-07 00:00:00","perl","40"
"2010-07-21 00:00:00","javascript","384"
"2013-09-26 00:00:00","jquery","964"
"2013-01-01 00:00:00","java","485"
"2016-02-08 00:00:00","perl","30"
"2013-04-12 00:00:00","scala","36"
"2013-08-28 00:00:00","pascal","2"
"2016-09-16 00:00:00","rust","12"
"2011-12-06 00:00:00","delphi","47"
"2014-05-26 00:00:00","delphi","17"
"2014-03-28 00:00:00","c","283"
"2016-08-05 00:00:00","cobol","1"
"2008-11-27 00:00:00","jquery","15"
"2016-06-10 00:00:00","java","827"
"2017-04-07 00:00:00","swift","215"
"2010-05-20 00:00:00","hadoop","1"
"2015-10-02 00:00:00","hadoop","19"
"2010-04-12 00:00:00","php","360"
"2017-02-16 00:00:00","scala","61"
"2016-04-05 00:00:00","ruby","152"
"2015-06-07 00:00:00","go","12"
"2014-05-07 00:00:00","css","527"
"2008-12-04 00:00:00","html","31"
"2011-08-19 00:00:00","javascript","716"
"2009-02-28 00:00:00","javascript","56"
"2011-11-17 00:00:00","c","219"
"2014-03-24 00:00:00","c++","560"
"2008-09-17 00:00:00","java","511"
"2016-10-19 00:00:00","ruby","145"
"2012-04-07 00:00:00","pascal","3"
"2010-09-25 00:00:00","delphi","18"
"2013-01-15 00:00:00","c","260"
"2012-05-13 00:00:00","html","177"
"2017-06-15 00:00:00","hadoop","17"
"2012-05-09 00:00:00","perl","53"
"2017-09-21 00:00:00","perl","18"
"2009-05-04 00:00:00","shell","7"
"2014-09-23 00:00:00","sql","396"
"2012-11-02 00:00:00","css","315"
"2013-02-20 00:00:00","javascript","1003"
"2015-08-11 00:00:00","javascript","1403"
"2015-08-14 00:00:00","c++","345"
"2011-03-11 00:00:00","fortran","10"
"2013-08-29 00:00:00","fortran","4"
"2017-01-25 00:00:00","shell","53"
"2010-02-04 00:00:00","python","178"
"2016-07-23 00:00:00","fortran","3"
"2012-09-09 00:00:00","java","467"
"2015-06-03 00:00:00","php","851"
"2014-04-08 00:00:00","go","22"
"2013-07-23 00:00:00","vba","63"
"2016-01-21 00:00:00","r","174"
"2009-05-05 00:00:00","delphi","27"
"2015-03-14 00:00:00","css","257"
"2014-09-17 00:00:00","delphi","25"
"2009-05-22 00:00:00","javascript","164"
"2013-01-22 00:00:00","php","988"
"2016-05-01 00:00:00","perl","25"
"2014-06-20 00:00:00","rust","2"
"2011-03-24 00:00:00","r","40"
"2011-10-12 00:00:00","swift","1"
"2010-09-24 00:00:00","shell","19"
"2013-08-25 00:00:00","sql","152"
"2008-11-10 00:00:00","css","31"
"2009-04-16 00:00:00","c","127"
"2014-03-21 00:00:00","javascript","1346"
"2014-07-16 00:00:00","c++","386"
"2014-03-14 00:00:00","java","1262"
"2016-09-01 00:00:00","java","872"
"2016-08-08 00:00:00","hadoop","19"
"2016-07-01 00:00:00","php","635"
"2016-11-25 00:00:00","scala","51"
"2014-01-07 00:00:00","ruby","147"
"2016-06-27 00:00:00","ruby","107"
"2012-02-08 00:00:00","c","241"
"2013-04-20 00:00:00","html","340"
"2012-05-25 00:00:00","hadoop","6"
"2017-10-07 00:00:00","hadoop","7"
"2013-04-16 00:00:00","perl","75"
"2016-02-04 00:00:00","scala","62"
"2010-01-03 00:00:00","ruby","27"
"2015-03-06 00:00:00","vba","73"
"2011-09-06 00:00:00","r","42"
"2010-04-02 00:00:00","css","80"
"2013-01-11 00:00:00","c++","489"
"2012-11-24 00:00:00","c#","352"
"2015-07-18 00:00:00","c","109"
"2013-08-17 00:00:00","java","521"
"2009-10-03 00:00:00","scala","8"
"2017-05-10 00:00:00","scala","46"
"2010-05-07 00:00:00","vba","2"
"2016-12-02 00:00:00","swift","240"
"2015-07-06 00:00:00","css","445"
"2017-12-24 00:00:00","css","141"
"2013-08-12 00:00:00","c","223"
"2017-04-12 00:00:00","html","653"
"2009-05-27 00:00:00","fortran","1"
"2012-06-06 00:00:00","jquery","692"
"2012-02-03 00:00:00","swift","3"
"2010-12-12 00:00:00","python","126"
"2013-11-05 00:00:00","python","575"
"2016-04-25 00:00:00","python","728"
"2010-03-30 00:00:00","sql","120"
"2011-04-08 00:00:00","java","711"
"2016-05-17 00:00:00","hadoop","38"
"2014-05-15 00:00:00","perl","61"
"2016-09-07 00:00:00","vba","96"
"2010-04-16 00:00:00","r","6"
"2013-03-10 00:00:00","r","46"
"2009-07-20 00:00:00","html","82"
"2017-02-17 00:00:00","fortran","2"
"2014-09-15 00:00:00","java","962"
"2017-08-09 00:00:00","java","868"
"2011-07-19 00:00:00","hadoop","3"
"2014-05-05 00:00:00","php","863"
"2015-09-05 00:00:00","shell","12"
"2012-01-04 00:00:00","perl","79"
"2014-11-28 00:00:00","perl","35"
"2013-02-11 00:00:00","go","8"
"2015-10-16 00:00:00","pascal","1"
"2017-06-04 00:00:00","ruby","38"
"2016-08-17 00:00:00","r","194"
"2016-09-22 00:00:00","delphi","13"
"2011-05-28 00:00:00","javascript","269"
"2009-07-30 00:00:00","c#","637"
"2009-11-16 00:00:00","java","288"
"2012-08-09 00:00:00","php","862"
"2010-08-10 00:00:00","scala","13"
"2009-05-27 00:00:00","sql","143"
"2016-05-12 00:00:00","css","509"
"2010-06-27 00:00:00","c","106"
"2015-06-27 00:00:00","c#","338"
"2014-09-03 00:00:00","jquery","763"
"2016-03-19 00:00:00","java","621"
"2012-12-19 00:00:00","scala","26"
"2012-12-07 00:00:00","vba","22"
"2012-07-13 00:00:00","r","53"
"2013-03-10 00:00:00","python","321"
"2012-12-03 00:00:00","css","271"
"2017-12-25 00:00:00","fortran","2"
"2008-09-08 00:00:00","perl","8"
"2013-09-03 00:00:00","ruby","137"
"2016-07-28 00:00:00","ruby","141"
"2016-05-16 00:00:00","vba","77"
"2013-09-23 00:00:00","python","454"
"2011-04-05 00:00:00","python","279"
"2017-10-02 00:00:00","css","311"
"2017-07-04 00:00:00","html","629"
"2014-05-29 00:00:00","c#","802"
"2017-05-13 00:00:00","c","104"
"2014-08-10 00:00:00","html","307"
"2012-12-06 00:00:00","fortran","5"
"2016-07-24 00:00:00","r","82"
"2017-10-08 00:00:00","shell","8"
"2015-05-27 00:00:00","fortran","8"
"2011-10-13 00:00:00","java","718"
"2017-09-01 00:00:00","hadoop","30"
"2014-07-02 00:00:00","ruby","128"
"2014-08-05 00:00:00","go","33"
"2017-01-23 00:00:00","go","23"
"2015-09-25 00:00:00","css","420"
"2017-11-26 00:00:00","html","225"
"2011-01-22 00:00:00","c#","344"
"2015-09-28 00:00:00","c++","279"
"2009-03-07 00:00:00","fortran","1"
"2015-03-22 00:00:00","java","631"
"2010-08-31 00:00:00","vba","8"
"2012-04-24 00:00:00","swift","1"
"2008-12-17 00:00:00","shell","13"
"2017-09-09 00:00:00","java","357"
"2015-08-30 00:00:00","php","328"
"2017-11-22 00:00:00","perl","16"
"2013-03-11 00:00:00","php","926"
"2009-03-29 00:00:00","ruby","35"
"2010-04-25 00:00:00","go","2"
"2009-05-24 00:00:00","css","45"
"2012-09-11 00:00:00","c","212"
"2015-03-02 00:00:00","c","197"
"2016-11-25 00:00:00","cobol","3"
"2012-11-10 00:00:00","java","519"
"2015-10-05 00:00:00","java","937"
"2017-08-22 00:00:00","r","229"
"2015-12-16 00:00:00","sql","317"
"2009-05-28 00:00:00","scala","2"
"2017-06-08 00:00:00","scala","65"
"2012-09-05 00:00:00","ruby","154"
"2014-02-05 00:00:00","rust","6"
"2008-09-25 00:00:00","vba","4"
"2017-01-01 00:00:00","vba","18"
"2011-10-03 00:00:00","css","211"
"2017-02-14 00:00:00","css","493"
"2015-09-18 00:00:00","delphi","18"
"2008-11-11 00:00:00","c++","157"
"2011-05-02 00:00:00","c++","366"
"2016-07-06 00:00:00","html","629"
"2012-03-04 00:00:00","vba","12"
"2014-02-08 00:00:00","python","359"
"2009-03-17 00:00:00","sql","75"
"2009-05-10 00:00:00","c#","156"
"2017-08-16 00:00:00","c#","586"
"2013-10-13 00:00:00","fortran","5"
"2009-07-11 00:00:00","php","99"
"2012-01-29 00:00:00","scala","22"
"2010-10-01 00:00:00","ruby","58"
"2010-10-14 00:00:00","css","150"
"2014-11-13 00:00:00","jquery","660"
"2012-08-11 00:00:00","hadoop","6"
"2011-09-03 00:00:00","perl","18"
"2015-06-08 00:00:00","php","758"
"2011-07-16 00:00:00","scala","22"
"2014-01-03 00:00:00","scala","44"
"2013-07-31 00:00:00","pascal","1"
"2016-01-19 00:00:00","pascal","1"
"2009-10-24 00:00:00","vba","3"
"2013-12-22 00:00:00","r","46"
"2010-03-31 00:00:00","css","94"
"2016-11-02 00:00:00","javascript","1223"
"2014-12-09 00:00:00","c","229"
"2010-08-09 00:00:00","php","409"
"2017-07-31 00:00:00","perl","20"
"2015-02-10 00:00:00","perl","34"
"2010-04-04 00:00:00","scala","15"
"2009-05-11 00:00:00","ruby","35"
"2012-11-25 00:00:00","go","3"
"2011-07-20 00:00:00","shell","33"
"2010-12-06 00:00:00","javascript","398"
"2015-08-30 00:00:00","html","305"
"2012-10-05 00:00:00","html","436"
"2014-04-25 00:00:00","cobol","2"
"2011-04-15 00:00:00","c#","810"
"2012-07-30 00:00:00","c","185"
"2016-01-24 00:00:00","swift","186"
"2015-06-24 00:00:00","c","231"
"2013-06-23 00:00:00","jquery","360"
"2015-12-12 00:00:00","jquery","340"
"2013-09-09 00:00:00","hadoop","12"
"2012-10-01 00:00:00","perl","43"
"2012-02-26 00:00:00","r","35"
"2009-03-02 00:00:00","css","44"
"2014-07-15 00:00:00","css","512"
"2013-10-18 00:00:00","javascript","1178"
"2016-04-07 00:00:00","javascript","1337"
"2009-01-16 00:00:00","c#","287"
"2011-08-24 00:00:00","c++","352"
"2012-12-03 00:00:00","c","226"
"2015-09-30 00:00:00","fortran","6"
"2015-03-17 00:00:00","php","869"
"2014-07-16 00:00:00","perl","62"
"2017-03-25 00:00:00","vba","38"
"2017-03-24 00:00:00","swift","274"
"2013-12-30 00:00:00","css","490"
"2009-09-20 00:00:00","html","30"
"2012-08-14 00:00:00","html","464"
"2015-01-31 00:00:00","c++","241"
"2017-11-07 00:00:00","c#","526"
"2009-05-29 00:00:00","fortran","5"
"2012-06-27 00:00:00","python","406"
"2015-05-22 00:00:00","python","585"
"2011-06-22 00:00:00","sql","292"
"2009-05-19 00:00:00","jquery","88"
"2014-11-16 00:00:00","java","630"
"2010-05-18 00:00:00","php","375"
"2015-04-20 00:00:00","vba","90"
"2013-01-14 00:00:00","r","72"
"2010-02-20 00:00:00","r","5"
"2014-08-20 00:00:00","delphi","26"
"2017-02-07 00:00:00","delphi","10"
"2010-06-08 00:00:00","c#","635"
"2016-10-28 00:00:00","fortran","8"
"2012-10-06 00:00:00","ruby","82"
"2014-10-27 00:00:00","go","19"
"2017-05-01 00:00:00","pascal","3"
"2016-06-23 00:00:00","r","205"
"2016-08-09 00:00:00","shell","71"
"2017-09-10 00:00:00","sql","94"
"2009-05-17 00:00:00","delphi","8"
"2015-05-22 00:00:00","css","475"
"2012-04-10 00:00:00","delphi","38"
"2010-10-19 00:00:00","html","164"
"2008-12-19 00:00:00","javascript","76"
"2012-01-27 00:00:00","c","275"
"2016-03-15 00:00:00","ruby","146"
"2013-06-24 00:00:00","vba","32"
"2014-07-19 00:00:00","r","82"
"2010-09-12 00:00:00","shell","8"
"2009-12-18 00:00:00","sql","131"
"2014-01-02 00:00:00","c++","395"
"2013-11-15 00:00:00","c#","959"
"2016-10-09 00:00:00","c#","262"
"2016-05-20 00:00:00","java","822"
"2014-01-01 00:00:00","hadoop","9"
"2016-10-28 00:00:00","php","542"
"2014-07-10 00:00:00","jquery","752"
"2014-01-09 00:00:00","java","1261"
"2012-04-07 00:00:00","hadoop","9"
"2012-08-14 00:00:00","php","827"
"2017-02-15 00:00:00","perl","23"
"2014-05-09 00:00:00","scala","36"
"2008-08-01 00:00:00","sql","5"
"2013-09-18 00:00:00","sql","491"
"2013-11-04 00:00:00","ruby","167"
"2016-01-07 00:00:00","go","26"
"2015-04-06 00:00:00","rust","9"
"2011-07-20 00:00:00","vba","19"
"2014-08-22 00:00:00","swift","78"
"2012-01-02 00:00:00","shell","40"
"2011-05-30 00:00:00","css","171"
"2014-04-23 00:00:00","css","552"
"2017-11-19 00:00:00","javascript","549"
"2014-10-11 00:00:00","html","303"
"2012-03-03 00:00:00","c#","377"
"2014-08-22 00:00:00","c#","752"
"2012-06-30 00:00:00","c++","167"
"2015-02-02 00:00:00","fortran","1"
"2012-04-18 00:00:00","perl","78"
"2010-11-30 00:00:00","scala","17"
"2010-06-14 00:00:00","r","16"
"2017-04-06 00:00:00","shell","60"
"2009-02-23 00:00:00","delphi","23"
"2012-01-18 00:00:00","delphi","30"
"2014-04-25 00:00:00","c","226"
"2016-03-31 00:00:00","c++","402"
"2009-12-12 00:00:00","html","103"
"2015-06-29 00:00:00","c#","676"
"2013-10-10 00:00:00","hadoop","25"
"2016-08-06 00:00:00","php","394"
"2014-07-05 00:00:00","go","19"
"2014-09-29 00:00:00","pascal","2"
"2016-05-04 00:00:00","rust","6"
"2013-10-11 00:00:00","c++","409"
"2013-01-08 00:00:00","c#","912"
"2013-02-17 00:00:00","jquery","347"
"2016-01-12 00:00:00","jquery","718"
"2015-07-14 00:00:00","java","1045"
"2010-11-16 00:00:00","hadoop","1"
"2017-12-15 00:00:00","delphi","14"
"2011-06-02 00:00:00","c++","340"
"2017-05-29 00:00:00","cobol","1"
"2008-11-13 00:00:00","php","48"
"2011-10-08 00:00:00","php","373"
"2016-04-10 00:00:00","perl","20"
"2013-04-14 00:00:00","shell","10"
"2013-11-17 00:00:00","python","407"
"2008-10-13 00:00:00","delphi","7"
"2010-03-12 00:00:00","css","100"
"2012-05-09 00:00:00","javascript","774"
"2015-04-03 00:00:00","javascript","922"
"2014-10-20 00:00:00","cobol","1"
"2015-03-03 00:00:00","c++","364"
"2017-04-12 00:00:00","pascal","2"
"2016-11-03 00:00:00","r","157"
"2015-11-16 00:00:00","python","639"
"2015-11-09 00:00:00","c#","687"
"2011-10-27 00:00:00","fortran","2"
"2017-03-10 00:00:00","fortran","3"
"2014-12-17 00:00:00","java","999"
"2009-05-13 00:00:00","perl","25"
"2017-10-09 00:00:00","go","40"
"2009-04-28 00:00:00","delphi","17"
"2009-07-15 00:00:00","c","99"
"2016-10-28 00:00:00","c#","625"
"2015-05-17 00:00:00","jquery","302"
"2015-09-14 00:00:00","perl","31"
"2009-12-13 00:00:00","ruby","39"
"2013-03-07 00:00:00","go","3"
"2012-01-05 00:00:00","r","55"
"2014-06-25 00:00:00","r","144"
"2016-02-13 00:00:00","shell","33"
"2012-10-05 00:00:00","delphi","29"
"2012-03-17 00:00:00","c","126"
"2008-09-01 00:00:00","ruby","17"
"2011-11-25 00:00:00","go","6"
"2009-04-25 00:00:00","r","2"
"2012-08-29 00:00:00","sql","381"
"2017-06-22 00:00:00","delphi","13"
"2015-01-02 00:00:00","delphi","11"
"2011-01-27 00:00:00","javascript","486"
"2013-07-20 00:00:00","c++","243"
"2011-10-17 00:00:00","hadoop","1"
"2012-01-23 00:00:00","perl","68"
"2016-04-02 00:00:00","php","444"
"2017-06-17 00:00:00","scala","36"
"2014-07-30 00:00:00","ruby","138"
"2014-09-02 00:00:00","go","25"
"2008-08-08 00:00:00","c++","13"
"2009-07-11 00:00:00","c#","182"
"2014-11-23 00:00:00","c#","265"
"2010-12-29 00:00:00","php","425"
"2016-08-10 00:00:00","scala","72"
"2009-09-30 00:00:00","ruby","26"
"2013-08-20 00:00:00","rust","2"
"2012-10-18 00:00:00","shell","45"
"2016-11-01 00:00:00","python","693"
"2010-12-05 00:00:00","css","84"
"2013-10-29 00:00:00","css","568"
"2009-07-28 00:00:00","c++","186"
"2010-01-24 00:00:00","c#","268"
"2014-12-10 00:00:00","c++","388"
"2017-02-26 00:00:00","c","123"
"2017-12-09 00:00:00","vba","17"
"2017-06-28 00:00:00","sql","321"
"2015-07-28 00:00:00","fortran","7"
"2013-05-14 00:00:00","java","1057"
"2013-04-20 00:00:00","hadoop","12"
"2014-06-07 00:00:00","php","359"
"2010-09-02 00:00:00","perl","24"
"2010-12-09 00:00:00","scala","28"
"2012-06-20 00:00:00","html","414"
"2017-11-02 00:00:00","html","524"
"2010-07-09 00:00:00","jquery","228"
"2016-12-07 00:00:00","hadoop","20"
"2015-04-06 00:00:00","scala","30"
"2010-08-22 00:00:00","vba","2"
"2013-12-29 00:00:00","shell","19"
"2012-02-26 00:00:00","sql","140"
"2012-06-01 00:00:00","delphi","37"
"2015-04-26 00:00:00","delphi","12"
"2010-02-09 00:00:00","html","131"
"2009-02-09 00:00:00","javascript","105"
"2011-07-31 00:00:00","javascript","379"
"2015-02-21 00:00:00","c","159"
"2015-07-07 00:00:00","ruby","141"
"2014-01-12 00:00:00","rust","1"
"2017-03-09 00:00:00","r","203"
"2016-08-18 00:00:00","c#","703"
"2016-06-05 00:00:00","jquery","261"
"2010-10-07 00:00:00","php","380"
"2010-02-05 00:00:00","perl","42"
"2008-12-03 00:00:00","scala","3"
"2016-12-14 00:00:00","scala","63"
"2010-09-23 00:00:00","javascript","305"
"2012-10-12 00:00:00","c","238"
"2010-11-12 00:00:00","java","518"
"2016-06-08 00:00:00","perl","46"
"2016-05-04 00:00:00","scala","63"
"2010-09-07 00:00:00","ruby","61"
"2017-02-01 00:00:00","vba","95"
"2012-05-10 00:00:00","r","45"
"2012-06-26 00:00:00","shell","39"
"2010-01-06 00:00:00","shell","11"
"2015-05-21 00:00:00","shell","54"
"2011-10-12 00:00:00","python","285"
"2011-08-14 00:00:00","html","155"
"2017-07-14 00:00:00","fortran","5"
"2016-10-09 00:00:00","java","537"
"2013-08-12 00:00:00","hadoop","16"
"2014-09-29 00:00:00","php","718"
"2016-08-04 00:00:00","ruby","112"
"2009-06-02 00:00:00","python","131"
"2009-05-20 00:00:00","sql","119"
"2013-08-07 00:00:00","css","494"
"2017-07-23 00:00:00","delphi","4"
"2012-03-10 00:00:00","delphi","7"
"2014-09-15 00:00:00","javascript","945"
"2017-10-11 00:00:00","cobol","1"
"2017-05-20 00:00:00","c","114"
"2016-12-16 00:00:00","r","140"
"2015-11-11 00:00:00","swift","224"
"2016-07-31 00:00:00","shell","17"
"2017-04-22 00:00:00","fortran","3"
"2009-03-31 00:00:00","perl","13"
"2012-09-03 00:00:00","scala","18"
"2016-05-28 00:00:00","go","33"
"2015-08-26 00:00:00","rust","11"
"2015-09-12 00:00:00","vba","32"
"2017-06-30 00:00:00","javascript","1111"
"2010-03-24 00:00:00","html","131"
"2015-08-06 00:00:00","html","704"
"2011-05-26 00:00:00","fortran","1"
"2011-05-16 00:00:00","jquery","509"
"2015-05-20 00:00:00","java","1109"
"2010-11-13 00:00:00","vba","3"
"2015-08-12 00:00:00","shell","51"
"2010-03-30 00:00:00","shell","16"
"2013-01-02 00:00:00","sql","261"
"2012-02-03 00:00:00","css","273"
"2010-03-12 00:00:00","c","131"
"2010-02-12 00:00:00","fortran","2"
"2011-08-14 00:00:00","php","450"
"2015-09-28 00:00:00","ruby","113"
"2014-04-05 00:00:00","rust","2"
"2009-10-08 00:00:00","r","13"
"2017-05-15 00:00:00","swift","227"
"2015-01-27 00:00:00","shell","68"
"2017-12-21 00:00:00","shell","36"
"2016-12-02 00:00:00","css","439"
"2016-09-03 00:00:00","html","285"
"2016-07-13 00:00:00","c","160"
"2014-03-16 00:00:00","html","411"
"2015-07-26 00:00:00","c++","196"
"2013-08-19 00:00:00","c","226"
"2016-02-09 00:00:00","r","156"
"2015-01-04 00:00:00","swift","87"
"2011-07-01 00:00:00","sql","186"
"2017-09-16 00:00:00","c#","200"
"2012-02-27 00:00:00","php","727"
"2009-09-08 00:00:00","php","205"
"2014-03-12 00:00:00","perl","73"
"2010-11-29 00:00:00","ruby","64"
"2013-08-09 00:00:00","pascal","2"
"2013-01-29 00:00:00","css","386"
"2010-07-02 00:00:00","c#","537"
"2016-11-26 00:00:00","javascript","612"
"2013-02-22 00:00:00","c","245"
"2010-03-31 00:00:00","c","132"
"2008-12-07 00:00:00","fortran","3"
"2013-04-26 00:00:00","vba","31"
"2016-03-20 00:00:00","vba","34"
"2012-09-20 00:00:00","r","87"
"2015-06-09 00:00:00","shell","46"
"2008-10-29 00:00:00","python","57"
"2014-04-21 00:00:00","fortran","3"
"2013-08-12 00:00:00","jquery","862"
"2016-07-06 00:00:00","jquery","563"
"2014-04-04 00:00:00","hadoop","26"
"2009-03-09 00:00:00","php","113"
"2010-07-03 00:00:00","scala","6"
"2012-10-27 00:00:00","c++","251"
"2016-08-01 00:00:00","c","163"
"2013-08-19 00:00:00","html","617"
"2016-11-02 00:00:00","c#","671"
"2013-10-06 00:00:00","fortran","3"
"2016-04-26 00:00:00","java","1132"
"2012-08-16 00:00:00","php","833"
"2012-11-11 00:00:00","scala","34"
"2009-11-12 00:00:00","go","31"
"2013-09-02 00:00:00","pascal","1"
"2016-04-23 00:00:00","swift","138"
"2009-07-12 00:00:00","shell","1"
"2008-08-12 00:00:00","delphi","3"
"2008-10-20 00:00:00","html","63"
"2009-04-14 00:00:00","javascript","121"
"2011-04-10 00:00:00","html","153"
"2017-09-09 00:00:00","c#","196"
"2010-09-11 00:00:00","php","219"
"2012-10-21 00:00:00","python","278"
"2015-10-27 00:00:00","sql","290"
"2013-03-01 00:00:00","php","929"
"2011-04-06 00:00:00","perl","43"
"2012-01-05 00:00:00","scala","28"
"2017-08-31 00:00:00","rust","2"
"2016-09-12 00:00:00","r","147"
"2016-10-29 00:00:00","shell","23"
"2012-01-20 00:00:00","delphi","36"
"2014-09-17 00:00:00","html","606"
"2009-12-17 00:00:00","c#","556"
"2010-04-09 00:00:00","cobol","2"
"2012-09-27 00:00:00","cobol","4"
"2017-08-11 00:00:00","html","575"
"2014-04-26 00:00:00","ruby","109"
"2009-07-26 00:00:00","vba","4"
"2011-11-14 00:00:00","r","44"
"2014-06-28 00:00:00","swift","58"
"2010-06-12 00:00:00","python","81"
"2013-06-17 00:00:00","sql","361"
"2014-02-11 00:00:00","javascript","1545"
"2015-04-10 00:00:00","fortran","7"
"2014-02-18 00:00:00","php","1199"
"2017-08-07 00:00:00","perl","28"
"2016-08-08 00:00:00","php","647"
"2008-12-12 00:00:00","ruby","10"
"2012-10-12 00:00:00","html","433"
"2013-04-06 00:00:00","javascript","510"
"2015-06-30 00:00:00","c++","400"
"2010-07-23 00:00:00","c","204"
"2011-09-02 00:00:00","hadoop","8"
"2012-10-08 00:00:00","perl","61"
"2010-02-18 00:00:00","r","14"
"2017-05-29 00:00:00","python","668"
"2017-03-18 00:00:00","sql","159"
"2015-04-28 00:00:00","css","508"
"2010-11-09 00:00:00","delphi","54"
"2012-09-21 00:00:00","javascript","837"
"2011-08-30 00:00:00","cobol","1"
"2014-01-28 00:00:00","fortran","21"
"2017-05-13 00:00:00","jquery","219"
"2016-06-11 00:00:00","vba","26"
"2011-09-08 00:00:00","shell","31"
"2014-08-02 00:00:00","shell","21"
"2015-01-18 00:00:00","python","358"
"2012-05-19 00:00:00","sql","121"
"2015-02-09 00:00:00","hadoop","33"
"2010-01-14 00:00:00","php","399"
"2016-03-17 00:00:00","perl","40"
"2012-12-04 00:00:00","ruby","147"
"2014-09-07 00:00:00","go","14"
"2011-01-28 00:00:00","vba","11"
"2011-11-19 00:00:00","css","115"
"2011-10-29 00:00:00","delphi","9"
"2017-03-12 00:00:00","delphi","5"
"2011-07-08 00:00:00","c++","351"
"2016-10-04 00:00:00","html","614"
"2013-11-10 00:00:00","html","316"
